Time (s);FP1;F3;Fz;F4;T3;C3;Cz;C4;Sampling Rate
38.335938;-3.469030;-5.432989;-6.365611;-5.009206;-6.057960;-2.308725;-4.694690;-3.722373;
38.339844;1.262049;1.216370;0.144537;0.209531;0.079357;0.738652;0.427826;-0.073181;
38.343750;6.143073;6.481238;6.193593;6.013036;4.591259;3.866438;4.305756;3.116949;
38.347656;3.674265;3.002665;3.932877;3.745729;2.188601;2.221817;1.644877;0.761244;
38.351563;-8.864768;-11.112449;-8.810864;-10.490630;-8.035373;-7.263326;-8.546184;-8.999428;
38.355469;-10.914659;-12.453284;-10.166924;-12.406696;-9.511925;-9.348567;-9.853839;-10.048095;
38.359375;-3.231105;-3.495844;-1.905519;-3.073074;-3.153394;-4.228314;-3.757311;-3.539261;
38.363281;-0.470413;-1.580462;-0.084751;-0.126747;-0.585306;-1.511397;-1.841240;-1.004008;
38.367188;-2.121911;-5.108578;-3.229154;-1.845514;-1.525370;-0.501750;-3.258503;-1.915764;
38.371094;-7.365158;-12.708100;-9.336146;-7.449040;-5.742339;-3.519898;-7.917786;-6.178666;
38.375000;-4.572516;-8.662276;-5.107475;-3.412697;-3.058820;-2.390505;-5.641901;-3.828085;
38.378906;1.372614;0.470603;3.027307;3.641817;2.654020;0.277542;0.088378;1.027195;
38.382813;-2.633878;-4.077409;-0.595534;-2.763488;-0.286913;-4.447136;-2.542264;-3.157236;
38.386719;-7.010623;-10.453213;-5.409042;-8.879517;-4.362176;-7.642051;-6.116556;-7.823071;
38.390625;-6.648380;-10.930614;-5.270124;-8.104304;-4.719755;-6.366432;-5.826883;-8.046508;
38.394531;2.190482;0.193180;4.721773;1.868573;3.227849;0.025268;2.473794;-1.051948;
38.398438;8.472209;9.714413;12.116056;7.989918;10.053207;2.809011;9.434921;4.024997;
38.402344;-1.007102;0.220129;1.034050;-3.568538;2.106059;-5.670372;2.034474;-3.345906;
38.406250;-7.763381;-7.023468;-7.892689;-10.228642;-5.884060;-9.503112;-5.130489;-8.133302;
38.410156;-2.796130;-2.291867;-3.493904;-3.740284;-3.896765;-3.890073;-2.849839;-3.486002;
38.414063;7.948117;8.069760;7.942944;8.731007;4.632411;6.006257;5.363413;6.000323;
38.417969;10.193863;9.559730;10.283231;12.626357;6.568174;9.708927;7.047928;8.805591;
38.421875;-3.190526;-5.962067;-4.030825;-1.844953;-4.869949;0.222533;-4.383848;-1.629831;
38.425781;-7.983167;-10.607342;-8.272420;-7.284076;-8.733935;-3.641244;-8.332104;-5.488342;
38.429688;-0.476351;-1.286990;0.008474;1.374185;-2.168675;1.753454;-2.076997;0.630300;
38.433594;4.851531;4.917781;4.501777;7.526917;1.984286;5.577136;1.915715;5.029341;
38.437500;2.837378;2.454645;1.342773;5.205620;0.076750;4.119059;0.285290;3.535952;
38.441406;-5.400400;-7.888415;-7.227592;-5.069586;-5.947730;-2.531850;-5.515114;-3.214443;
38.445313;-2.073144;-3.766742;-2.318808;-1.690114;-1.482353;-0.485003;-1.327405;-0.654628;
38.449219;7.736046;8.964197;9.031722;9.637182;7.739880;6.486510;7.454264;7.168498;
38.453125;6.238247;8.277662;7.180539;7.625675;5.969359;4.479177;5.756700;6.035386;
38.457031;-1.798724;-0.180188;-1.645967;-1.096984;-1.818723;-1.982668;-1.266140;0.102090;
38.460938;-7.310773;-7.033927;-7.800867;-7.138803;-6.725078;-5.612940;-5.361781;-4.001188;
38.464844;0.879007;1.691537;0.529346;1.861673;0.444195;2.204487;2.504707;2.836151;
38.468750;10.294654;12.895420;10.096299;12.381469;8.493135;11.085457;11.390326;11.212813;
38.472656;4.836484;6.516016;4.074275;5.418845;4.486905;7.245076;7.418242;7.408137;
38.476563;-1.073510;-0.858216;-1.453242;-1.748349;1.232818;1.454393;2.788346;2.182710;
38.480469;-0.989846;-0.977649;-0.252199;-1.795634;3.068442;-0.791469;3.180663;0.991067;
38.484375;3.662312;5.478331;6.161905;3.230829;7.457430;0.969869;7.231118;3.507826;
38.488281;5.438306;8.215277;9.422119;4.427790;8.065885;1.697253;8.223379;4.077800;
38.492188;0.877789;0.900220;3.951736;-2.415562;2.503420;-0.833682;3.405219;0.708022;
38.496094;4.078161;3.196656;5.094038;1.839462;3.195152;5.158504;5.099171;5.467435;
38.500000;9.494238;10.649420;8.763048;10.795880;5.942894;12.795333;8.208964;11.833565;
38.503906;10.799798;13.318072;9.603916;13.835114;6.038389;14.193795;7.690941;12.718565;
38.507813;7.774846;9.260517;7.112937;10.044940;3.881216;9.686689;4.728425;8.644344;
38.511719;-3.482798;-4.833523;-3.910829;-4.072712;-4.149762;-2.123969;-4.157039;-2.314947;
38.515625;-7.132830;-8.441606;-6.467773;-8.389707;-5.998206;-7.239480;-7.066680;-6.842485;
38.519531;-1.343469;-1.604497;0.085734;-1.135002;-1.355477;-3.103719;-3.076037;-3.196096;
38.523438;3.011575;1.756968;3.253302;3.801212;0.917839;1.967078;-0.559049;0.703245;
38.527344;1.621863;-0.031995;0.358728;2.392358;-1.025498;2.681587;-1.788565;1.119148;
38.531250;-7.606806;-8.999126;-9.495470;-7.537342;-7.986970;-4.648653;-8.309928;-5.329076;
38.535156;-6.905929;-6.386427;-7.712533;-5.602227;-5.918262;-4.449234;-6.293016;-4.134419;
38.539063;2.774176;5.659173;2.898672;5.435492;3.024526;3.577267;2.679106;4.667545;
38.542969;4.075779;7.363056;3.169828;4.504681;4.059187;4.140418;4.415978;6.369212;
38.546875;0.306144;3.089580;-1.495843;-1.612670;1.002488;-0.793348;1.886265;2.576360;
38.550781;-3.914770;-2.923591;-5.324833;-6.709709;-1.929255;-6.619508;-1.751002;-3.325452;
38.554688;-0.599176;0.261605;-0.326436;-2.326319;1.232458;-4.966602;0.617823;-2.900961;
38.558594;4.907640;7.412313;6.513626;4.588343;6.106514;0.787853;5.997743;2.049998;
38.562500;3.030169;4.729687;4.201694;1.548500;5.323592;1.330749;6.071214;2.997022;
38.566406;3.562274;3.655768;4.486806;1.190164;6.841701;2.215425;7.241212;4.346934;
38.570313;4.815640;4.166580;6.298192;2.623713;8.594184;2.020825;7.624985;3.544094;
38.574219;8.288203;8.672374;10.439349;7.209671;11.333643;4.980849;9.627793;5.050132;
38.578125;11.841262;12.692975;13.427333;11.641117;12.780495;10.048628;11.855344;8.761754;
38.582031;4.362968;2.210191;4.009293;2.164492;4.355535;4.273454;4.464048;3.038870;
38.585938;-0.695544;-3.615247;-1.614397;-3.500911;-1.060293;-2.418944;-0.762802;-1.929618;
38.589844;2.890099;3.093637;2.071257;2.188615;2.034724;-0.497921;2.459463;1.544343;
38.593750;9.220579;12.503347;7.896908;9.686961;7.891771;6.398270;8.823420;8.741153;
38.597656;9.078094;12.632751;7.646751;8.233092;8.016496;6.299349;9.134730;8.770157;
38.601563;-2.945256;-1.753910;-3.941353;-6.209851;-1.971465;-5.588707;-1.173980;-2.738948;
38.605469;-5.471357;-3.746178;-4.991859;-7.492319;-3.450757;-7.811302;-2.947469;-4.875041;
38.609375;1.977495;5.750525;3.232953;2.439811;3.035064;-0.444591;3.588257;2.276013;
38.613281;2.940846;5.927314;3.133863;3.114208;2.573293;0.755744;3.292068;2.684279;
38.617188;-1.539705;-0.701134;-2.126833;-1.974613;-2.377429;-2.643287;-2.009970;-2.265981;
38.621094;-7.873059;-8.909461;-8.231626;-8.564997;-7.080558;-6.973901;-7.754169;-8.076991;
38.625000;-4.662214;-3.941961;-4.023972;-3.619346;-3.261826;-3.358458;-4.512405;-5.126151;
38.628906;1.796152;5.425271;2.698046;4.464359;2.007117;1.637020;1.432741;0.639754;
38.632813;-2.171002;0.542813;-2.164976;-1.782714;-2.254325;-3.812287;-1.833474;-2.656955;
38.636719;-8.163986;-7.369563;-8.745739;-9.692689;-8.217340;-10.301331;-7.473182;-7.964397;
38.640625;-11.232404;-11.354231;-12.561020;-12.098514;-11.960353;-11.875455;-11.569245;-11.126112;
38.644531;-5.645581;-5.076517;-7.122611;-4.160961;-8.270487;-5.246884;-8.417529;-7.063399;
38.648438;0.412941;0.709001;-0.311857;3.085379;-2.931016;1.045955;-3.541710;-1.790486;
38.652344;-5.699976;-8.767229;-6.213986;-5.379164;-6.551676;-3.705665;-7.670564;-5.897366;
38.656250;-10.123303;-14.096139;-10.461244;-11.076443;-8.909064;-7.297931;-10.600480;-8.910027;
38.660156;-8.798021;-10.234374;-8.930684;-8.858807;-7.593238;-5.761544;-9.821984;-7.872758;
38.664063;-4.574662;-3.256251;-4.144622;-3.571897;-4.124791;-2.002002;-6.710125;-4.583436;
38.667969;-2.158426;-0.938126;-1.104267;-1.177429;-1.310570;-0.501078;-4.027077;-2.538017;
38.671875;-7.470684;-10.223485;-6.863362;-8.809727;-5.100294;-5.655553;-7.583123;-6.956872;
38.675781;-6.577581;-10.725689;-5.917202;-8.213921;-4.911162;-5.089000;-6.615143;-6.398107;
38.679688;-0.051556;-1.802802;0.772875;0.831748;0.115327;1.341039;-0.887560;-0.515367;
38.683594;4.104949;4.000266;3.862571;7.032336;4.045713;6.509702;3.252456;4.161960;
38.687500;4.221868;3.576125;2.733249;7.006537;4.044575;7.076623;3.742398;4.459140;
38.691406;-3.381994;-5.500401;-5.279576;-3.716244;-3.093738;-0.753075;-2.370028;-3.310497;
38.695313;-3.419104;-3.905902;-3.843282;-4.923631;-3.102884;-2.519218;-1.676805;-4.481423;
38.699219;3.664032;5.102567;4.917254;3.428059;3.566747;2.574817;4.842191;1.411800;
38.703125;3.801784;3.596919;5.139053;3.085904;4.050066;2.211509;4.618728;1.505372;
38.707031;-0.769236;-2.656031;0.134070;-2.106704;-0.106770;-1.583702;-0.207558;-2.441735;
38.710938;-7.663365;-9.772405;-7.413134;-8.234296;-6.648396;-5.876846;-6.960471;-7.667567;
38.714844;-4.819826;-4.947429;-4.536363;-2.604658;-4.423600;-1.474187;-4.480827;-4.497783;
38.718750;3.685165;5.051673;4.472476;7.269272;4.017057;5.899084;4.329975;2.676010;
38.722656;1.102315;0.655149;1.630236;1.499491;3.256695;1.930801;3.830107;-0.244050;
38.726563;-4.918157;-6.016427;-4.637215;-7.016860;-2.051558;-4.733064;-1.359710;-5.896673;
38.730469;-6.735063;-6.244989;-6.422698;-8.549940;-4.337551;-6.622965;-4.059642;-7.072971;
38.734375;1.152992;3.988957;2.391751;1.214819;2.728061;-0.036858;2.071184;0.460604;
38.738281;8.693836;11.732510;10.613548;9.821965;9.524560;6.213743;8.423811;7.357983;
38.742188;2.058076;1.462389;2.625473;1.281688;3.281208;1.133476;2.599882;1.846633;
38.746094;-1.543718;-3.559026;-2.218696;-2.420587;-0.542171;0.070820;-0.584337;-0.671223;
38.750000;2.856257;2.696990;1.836000;4.236486;2.629864;6.512151;3.125260;4.389106;
38.753906;7.327457;9.101151;6.202803;9.866920;5.550760;11.025266;6.503131;8.968309;
38.757813;5.537261;7.340484;4.128610;7.248401;3.006613;7.606544;4.244345;6.834590;
38.761719;-4.910585;-5.789615;-6.904939;-5.888556;-6.172977;-3.537951;-4.948967;-2.982740;
38.765625;-4.750791;-5.832604;-5.601893;-6.246145;-5.088140;-4.888184;-4.183939;-3.223901;
38.769531;4.526559;5.536867;5.470191;4.534666;4.279246;2.549679;4.775336;4.672754;
38.773438;7.544820;8.552369;8.750944;8.248946;7.577630;5.807283;7.814042;6.872151;
38.777344;2.274370;1.282601;2.871317;2.816351;3.151538;1.800690;3.056425;1.169377;
38.781250;-9.270047;-12.866544;-9.405092;-10.600900;-6.313565;-8.828000;-7.210845;-10.032434;
38.785156;-9.425846;-12.282592;-8.904002;-11.183858;-5.809854;-10.295266;-7.567435;-10.824492;
38.789063;0.275102;-0.665614;1.978263;-0.416070;2.685294;-2.794996;0.745757;-2.491045;
38.792969;3.149473;0.996229;4.185547;2.005233;4.537440;0.284361;3.195765;0.602876;
38.796875;-0.074155;-3.194021;-1.240717;-0.997561;0.406664;-0.143254;0.164894;-0.713246;
38.800781;-5.826349;-8.501381;-9.001758;-5.765357;-6.018169;-2.822022;-5.282885;-4.224763;
38.804688;-2.094161;-3.232499;-4.570803;-0.373025;-3.826272;0.221503;-2.683684;-1.193799;
38.808594;4.098278;3.853464;3.561912;6.479905;1.530043;3.944556;2.611598;3.183422;
38.812500;-2.827578;-4.776142;-3.190066;-3.035832;-3.451123;-2.379333;-2.964982;-2.764694;
38.816406;-8.598198;-11.368568;-9.002199;-10.151005;-7.714309;-6.435365;-8.212904;-7.440195;
38.820313;-6.953101;-8.470630;-6.262845;-7.635262;-5.748385;-5.234291;-7.072128;-6.402709;
38.824219;-0.356102;0.859783;2.133644;0.185124;0.848237;-1.426615;-0.630300;-1.079637;
38.828125;3.377294;5.501394;5.796161;4.222164;3.879341;1.316134;3.212696;2.664155;
38.832031;-3.450126;-4.837862;-4.343235;-4.364491;-4.133416;-3.049386;-3.676652;-2.682331;
38.835938;-4.438239;-7.129827;-7.464761;-5.185559;-7.174714;-3.644668;-6.224178;-4.068292;
38.839844;2.146892;2.161911;0.484368;2.800549;-1.291335;0.640058;-0.405441;1.383602;
38.843750;6.860165;9.248068;7.911248;6.960139;5.143071;3.953872;5.711334;6.271462;
38.847656;5.286684;7.293852;7.286874;4.266454;5.478097;3.503023;5.518084;5.196685;
38.851563;-4.579754;-5.518493;-4.459109;-6.237451;-3.906574;-3.369054;-4.034468;-3.751843;
38.855469;-4.557180;-5.608235;-5.592530;-4.134184;-6.075477;-2.685873;-5.596764;-3.506123;
38.859375;4.661174;5.427000;4.086087;7.184788;0.864090;4.765158;1.833219;5.306018;
38.863281;6.863453;7.006869;6.518353;8.014043;3.178936;5.795077;3.733673;7.334915;
38.867188;1.042267;0.031751;0.711768;0.731786;-1.074107;0.624524;-1.356762;1.938645;
38.871094;-8.747478;-9.930602;-9.159811;-9.025491;-8.264435;-6.544571;-9.251018;-6.052546;
38.875000;-5.813690;-4.756651;-5.084582;-4.049379;-4.150243;-2.842741;-5.456959;-2.723657;
38.878906;4.789781;7.264574;6.642003;8.148858;5.422268;6.736134;4.470344;7.007079;
38.882813;3.868747;3.660189;4.190759;6.008022;2.694878;6.870948;2.697466;6.884671;
38.886719;-0.816988;-3.104460;-2.554495;0.902947;-4.126653;3.536141;-3.284165;2.911208;
38.890625;-0.609812;-3.168865;-2.470030;1.536283;-4.511349;2.660016;-3.781093;1.857001;
38.894531;9.016747;7.282361;9.105022;11.375665;5.366843;8.254313;5.245550;7.964326;
38.898438;14.690756;14.285489;16.331099;15.726718;12.076921;10.665528;11.501756;11.383227;
38.902344;3.546637;3.908635;4.166619;1.198718;3.709937;0.937572;3.847591;2.530376;
38.906250;-2.903691;-0.806627;-3.579759;-5.879729;-1.613921;-4.058204;-0.188800;-1.945381;
38.910156;1.704747;4.400941;1.451211;-0.271337;2.419159;-2.147446;4.000565;0.927164;
38.914063;8.926303;11.416543;10.134604;7.233443;9.355521;1.588622;9.753365;5.462157;
38.917969;10.632839;13.323594;11.798394;9.042794;11.216540;3.949800;11.037002;7.236379;
38.921875;0.308652;1.455368;-0.610344;-2.459169;1.531965;-2.795732;2.153602;-0.625391;
38.925781;-4.882726;-3.808144;-6.186489;-6.691034;-4.069544;-6.510107;-2.929852;-5.422669;
38.929688;-1.140265;1.881613;-0.927986;-0.202385;-0.873657;-2.245530;-0.605147;-2.545357;
38.933594;2.434117;6.975015;3.711890;4.106688;2.584814;2.506840;2.026835;1.684936;
38.937500;2.196673;6.676540;3.534698;3.011764;1.578282;2.621894;1.545312;2.668982;
38.941406;-4.016350;-2.692163;-3.460152;-4.736128;-4.837018;-3.502781;-4.253407;-3.093742;
38.945313;-1.053262;-1.537878;-0.300785;-0.888869;-2.032188;-1.173826;-2.174972;-1.708923;
38.949219;7.113389;7.353949;8.385656;8.985233;6.031385;5.982851;4.701259;5.203017;
38.953125;4.769916;4.946496;5.256035;5.456470;4.395510;3.275549;3.070251;4.004514;
38.957031;-2.796142;-3.479321;-2.989969;-3.718693;-2.298136;-4.313736;-2.790986;-2.180225;
38.960938;-8.796177;-11.082874;-8.483417;-10.304888;-7.009384;-9.974959;-7.816609;-7.893410;
38.964844;-2.644773;-3.940001;-0.713251;-2.313854;-0.938033;-4.213489;-2.906336;-2.796493;
38.968750;6.129485;7.594376;7.812088;8.712273;5.811863;5.376471;4.673632;6.319083;
38.972656;1.806053;2.789644;0.255127;3.176290;-0.398138;3.744065;1.252414;4.387538;
38.976563;-3.134002;-3.876754;-6.196145;-3.655448;-5.558884;-1.348276;-2.907751;-0.891006;
38.980469;-2.577726;-4.284753;-3.725480;-4.099614;-2.827201;-3.780222;-2.380771;-3.632309;
38.984375;3.904428;2.733412;5.351291;3.086929;4.750122;0.702747;2.820514;0.026614;
38.988281;6.237483;5.774440;7.536994;7.094687;6.160489;5.139214;4.255033;3.351931;
38.992188;-5.581290;-7.384100;-6.969951;-5.171373;-5.441138;-2.010987;-5.965613;-4.342667;
38.996094;-10.853220;-12.967092;-13.106510;-10.512115;-10.870235;-6.247231;-10.540356;-8.501116;
39.000000;-3.895079;-5.363909;-5.359264;-2.630716;-5.471055;-1.032013;-4.833792;-3.545515;
39.003906;4.336895;2.824558;2.940622;5.977961;1.228213;6.183469;2.160247;3.064981;
39.007813;5.824224;2.786648;3.820392;6.938882;2.303989;7.819533;3.301510;4.417693;
39.011719;-3.251227;-9.432697;-5.717219;-3.835897;-5.801766;0.843845;-4.911738;-2.666946;
39.015625;-6.471143;-12.011750;-7.450283;-6.578671;-8.354059;-1.864858;-7.808919;-4.634511;
39.019531;-2.994178;-5.176284;-2.142830;-2.017678;-3.879342;-1.567150;-4.396205;-1.971709;
39.023438;-2.105809;-3.318663;-1.837686;-1.967913;-2.609316;-3.357212;-3.542665;-2.003802;
39.027344;-3.506845;-5.499777;-5.218745;-4.234405;-5.829812;-4.224007;-5.347348;-3.560778;
39.031250;-8.875283;-11.881442;-11.331177;-11.231724;-11.184269;-8.341998;-9.807419;-8.712415;
39.035156;-4.766498;-5.956505;-4.980153;-6.633076;-4.990846;-5.612922;-4.671725;-5.784561;
39.039063;5.898019;7.032258;7.476795;6.923163;6.392776;4.109711;6.077466;4.074653;
39.042969;7.231103;7.306950;7.643923;8.325102;7.320467;6.846858;7.715899;6.651270;
39.046875;3.750329;2.958297;3.663605;2.609690;4.806550;3.464005;5.044662;4.176383;
39.050781;-1.468895;-1.420856;-0.183811;-4.535432;2.687006;-3.031967;1.274579;-0.687425;
39.054688;-0.180083;2.211578;2.363684;-1.901131;4.519491;-2.627430;2.253988;0.009309;
39.058594;3.098648;6.769237;4.555969;4.081614;4.940203;2.277316;3.652671;3.351757;
39.062500;-4.008112;-2.469347;-5.385905;-3.673968;-3.582553;-0.927117;-3.921217;-1.595091;
39.066406;-7.578353;-7.438309;-9.315654;-8.267421;-6.789859;-3.242632;-7.433313;-4.730467;
39.070313;-3.654723;-3.336297;-3.109726;-4.442254;-1.997062;-1.478027;-3.312473;-3.121658;
39.074219;1.416823;3.039858;3.933268;1.012397;3.663530;1.207511;2.253620;-0.323794;
39.078125;0.386670;2.961587;2.428657;1.040671;3.154088;1.182978;2.068560;-0.389435;
39.082031;-8.823117;-8.554211;-8.922612;-8.329116;-4.836490;-4.301939;-5.954678;-6.098549;
39.085938;-8.433658;-9.220923;-8.311713;-7.443985;-4.157154;-3.730465;-5.753519;-5.133029;
39.089844;-0.774077;0.024540;1.083102;1.226225;2.935832;1.071848;1.506805;0.633115;
39.093750;5.100551;6.702527;6.701532;7.490975;6.828421;5.569843;6.977903;5.143673;
39.097656;8.741800;8.928688;8.487430;11.075792;7.291785;9.863151;9.309748;8.217186;
39.101563;4.874135;2.515546;3.481813;5.279813;2.568557;7.027191;5.240610;4.952801;
39.105469;3.873986;2.782612;3.619689;3.914995;1.936741;3.888037;4.402707;3.624805;
39.109375;4.495028;5.886260;5.522698;5.537889;2.980886;0.196247;4.936032;2.696083;
39.113281;-0.582691;-0.097549;0.524713;-0.867790;-0.369301;-6.641724;0.470293;-3.081376;
39.117188;-3.688817;-4.604250;-2.710169;-5.439663;-1.898159;-7.434674;-1.820092;-5.072636;
39.121094;-4.068786;-5.102136;-3.816154;-5.603802;-2.394795;-3.957006;-1.553327;-2.780422;
39.125000;2.421192;4.009625;2.465077;3.910860;2.001670;3.406259;4.032445;4.548570;
39.128906;6.749412;10.488879;6.968041;10.793036;5.265445;7.468265;7.171983;8.398061;
39.132813;-1.336035;0.245328;-1.678434;1.139806;-0.992960;1.755656;-0.334511;1.616178;
39.136719;-7.680562;-7.885075;-7.871795;-6.476675;-5.727098;-1.879460;-5.863925;-3.189142;
39.140625;-7.543457;-6.834907;-6.978549;-5.678317;-5.714297;-0.864110;-5.541768;-2.724181;
39.144531;-1.423532;1.975226;-0.058300;1.847245;-0.966408;3.671962;-0.357114;2.057519;
39.148438;0.894506;5.232069;2.417184;4.182065;1.450659;4.092474;1.589207;3.329044;
39.152344;-8.417202;-7.747310;-7.690859;-7.968395;-5.419652;-5.071399;-6.279339;-5.032227;
39.156250;-11.823460;-13.649480;-10.957707;-12.168336;-8.340715;-8.260674;-9.651208;-8.315490;
39.160156;-8.016239;-8.099084;-6.661334;-7.007691;-6.179905;-4.856471;-6.904132;-5.425342;
39.164063;-1.878241;1.186101;-0.469620;-0.747462;-1.601083;-0.255957;-1.017339;-0.612091;
39.167969;4.275713;7.493465;5.384094;4.165063;4.152757;4.468009;5.464120;4.288010;
39.171875;1.183307;1.081114;0.899491;-0.437902;2.514307;3.324120;3.262540;1.985074;
39.175781;-1.010117;-1.057744;-1.691803;-1.408887;1.326060;2.550348;1.331413;0.060192;
39.179688;0.888245;3.257790;1.703723;1.571741;4.085339;1.471257;3.566379;0.073153;
39.183594;2.166172;4.256350;4.266695;1.415592;6.647629;-0.901396;5.520998;-0.221660;
39.187500;3.112969;3.115225;4.410178;2.006575;6.376135;1.014039;5.814448;1.389792;
39.191406;0.632433;-1.599742;-0.392021;0.161656;0.186499;2.861053;1.570563;1.041833;
39.195313;4.663881;3.422054;3.597756;5.342333;0.646646;6.590354;2.980000;4.766609;
39.199219;9.032232;10.017473;9.425163;9.496844;4.564870;5.930245;5.968158;7.215359;
39.203125;3.166117;3.761530;2.934331;1.464922;0.281224;-2.796071;0.709768;1.072606;
39.207031;-1.001928;-0.961481;-2.595655;-3.532302;-3.431645;-6.525027;-3.066897;-2.559175;
39.210938;-1.429853;-0.759368;-2.949296;-4.860950;-3.290895;-5.912067;-2.887116;-2.280991;
39.214844;3.799137;7.244108;3.659677;0.202862;1.994797;-1.260331;2.341472;2.662425;
39.218750;7.747094;12.664824;7.478214;5.320488;4.981265;2.419344;5.691563;5.904962;
39.222656;0.206115;2.031596;-2.484452;-2.712128;-2.200568;-3.399578;-0.979115;-1.019848;
39.226563;-4.569404;-4.652875;-8.200629;-7.639122;-5.834298;-7.613914;-4.684313;-5.528887;
39.230469;-1.360251;-0.180690;-3.470444;-3.796692;-1.484239;-6.051540;-1.292054;-3.072807;
39.234375;7.170326;10.717730;7.180134;5.453093;7.490767;0.023302;6.324382;4.027849;
39.238281;10.926599;14.704567;11.236236;9.195266;11.622767;3.773904;9.650796;7.539467;
39.242188;0.727350;0.816560;-0.619806;-3.295169;3.010032;-3.342917;0.855551;-0.899129;
39.246094;-4.853075;-6.838418;-5.972678;-9.605730;-1.916870;-8.084813;-4.322855;-6.807288;
