Time (s);FP1;F3;Fz;F4;T3;C3;Cz;C4;Sampling Rate
13.218750;6.667492;7.658484;5.498547;7.152667;3.510962;6.909646;7.154119;9.114696;
13.222656;11.905245;14.425417;10.842537;13.176008;8.178518;12.161180;11.700671;14.058816;
13.226563;10.089958;12.425606;9.254935;10.595194;8.007413;10.874249;9.948120;12.338049;
13.230469;2.268675;2.146097;0.246350;0.599052;1.063006;3.918855;3.010433;5.270263;
13.234375;4.019948;3.686905;1.944705;2.248865;0.737835;4.793266;4.379962;6.250312;
13.238281;8.369581;9.498038;7.362305;8.082904;3.327818;7.765792;7.123230;8.687250;
13.242188;1.786521;3.435206;1.268335;1.878075;-1.311433;2.107113;0.435829;2.011616;
13.246094;-5.261607;-3.164055;-5.547467;-5.170844;-5.154575;-3.070854;-4.705614;-3.434371;
13.250000;-3.447605;-2.370138;-4.544691;-4.080162;-2.155462;-1.076105;-1.860541;-0.626383;
13.253906;8.279450;9.497772;6.914353;8.089309;7.502149;8.175015;8.039863;9.993530;
13.257813;13.255766;16.019133;12.385557;14.206326;9.889636;11.419861;11.427085;14.306205;
13.261719;6.191292;8.234746;4.874309;6.001168;2.761742;5.392030;5.156935;8.306035;
13.265625;4.256218;4.740754;2.623833;2.554991;2.390160;4.195591;4.205845;6.555037;
13.269531;5.834538;5.544228;4.548521;3.825243;5.289904;5.738499;6.046849;7.783953;
13.273438;8.365196;10.184928;8.810242;8.272899;6.710948;8.485199;8.668562;10.309899;
13.277344;8.332519;12.824622;10.163672;9.830908;4.895495;8.566316;9.461904;10.352383;
13.281250;1.948501;5.442384;2.425084;1.097401;0.330530;1.595729;4.581728;4.168894;
13.285156;2.475827;4.681064;1.824150;-0.189961;4.675289;1.010683;5.510196;4.321127;
13.289063;7.873519;10.285168;7.944170;6.610373;11.862954;6.944028;10.392401;9.410376;
13.292969;10.643360;15.001837;12.263382;11.893951;13.649389;11.200540;12.899239;12.079877;
13.296875;6.426130;12.281885;8.174381;7.949988;8.620431;7.447011;8.940070;7.970602;
13.300781;-4.195866;-0.655275;-4.528719;-5.625324;-1.349721;-3.144001;-1.334155;-1.789676;
13.304688;-3.208777;-0.868819;-3.605941;-4.876302;-0.361982;-2.647916;-0.379963;-0.632274;
13.308594;5.675081;9.318424;7.339448;6.592184;8.768298;5.645039;8.746422;7.379036;
13.312500;8.866441;13.343831;11.551740;10.307372;12.932340;8.353048;11.915686;9.097320;
13.316406;3.535383;7.438284;5.763869;3.196077;8.367210;2.280760;6.336828;2.759962;
13.320313;-8.136850;-6.757496;-7.059339;-10.597169;-2.342288;-9.366681;-4.890882;-8.116030;
13.324219;-8.481579;-7.943904;-7.020951;-9.879405;-3.160260;-9.382751;-5.817949;-8.260576;
13.328125;-2.145179;-1.526005;0.098683;-1.778890;2.014316;-3.469424;-1.217770;-3.660235;
13.332031;-4.495962;-5.544900;-3.215688;-5.351399;-0.603000;-7.003108;-4.768618;-8.062038;
13.335938;-10.724972;-12.721281;-11.052378;-12.683311;-7.321679;-13.403171;-11.022607;-14.637670;
13.339844;-15.293755;-16.998089;-16.657082;-16.944546;-12.198201;-15.333973;-14.537456;-16.785732;
13.343750;-8.154013;-7.787802;-8.397604;-7.762032;-6.422141;-5.675859;-7.668986;-7.639398;
13.347656;1.700661;3.366777;2.781301;3.946019;0.709196;4.599315;0.092922;2.210434;
13.351563;-2.200686;-2.192096;-1.756533;-0.768394;-4.031972;0.512003;-4.803139;-1.628894;
13.355469;-10.957931;-11.591698;-10.980878;-10.156969;-12.092732;-8.614397;-12.699639;-10.000854;
13.359375;-16.219719;-16.348297;-16.202076;-15.335458;-17.900377;-14.410877;-17.234894;-15.420277;
13.363281;-10.700993;-10.221045;-9.986815;-9.689939;-13.434149;-10.555812;-12.677423;-11.770436;
13.367188;-2.465086;-2.518129;-1.416327;-2.311173;-3.177586;-4.085929;-5.110039;-5.280476;
13.371094;-6.911056;-9.034896;-7.177804;-8.967901;-3.627559;-7.985386;-7.825069;-8.483291;
13.375000;-11.508739;-13.145263;-12.101064;-12.846376;-6.997932;-10.943794;-10.472202;-11.373125;
13.378906;-8.330752;-8.923420;-8.612520;-7.320095;-5.448344;-6.499183;-7.689116;-8.871984;
13.382813;-2.930460;-4.663026;-3.572863;-1.762564;-2.606534;-1.558010;-4.664791;-6.148074;
13.386719;-6.009777;-10.033711;-7.075139;-6.442904;-6.981887;-6.626167;-9.126898;-11.326675;
13.390625;-18.620941;-25.459673;-20.128525;-20.690191;-18.457714;-20.047487;-20.855713;-23.536411;
13.394531;-18.350710;-25.323952;-19.157051;-18.973061;-17.576691;-19.406008;-20.037674;-22.517859;
13.398438;-7.445442;-13.179137;-7.414206;-6.198689;-7.247472;-7.997292;-9.547034;-11.804513;
13.402344;-2.546568;-7.578229;-2.261473;-2.319219;-2.735857;-3.386359;-4.424575;-6.985857;
13.406250;-5.344697;-9.628280;-5.124907;-6.697195;-5.882736;-6.779620;-6.209118;-8.850988;
13.410156;-13.282811;-18.717333;-14.116714;-15.672263;-13.580671;-14.286563;-13.454916;-15.592759;
13.414063;-12.333022;-18.011364;-12.437360;-13.557740;-11.990490;-14.496600;-13.312654;-15.959774;
13.417969;-4.869381;-9.225772;-2.964703;-4.217071;-3.783392;-9.275490;-6.988664;-10.506385;
13.421875;-2.209635;-6.275083;-0.112784;-1.887329;-0.958481;-6.265763;-4.114321;-7.052669;
13.425781;-0.989113;-4.488396;0.558452;-1.807118;-0.187245;-3.910262;-1.438245;-3.868176;
13.429688;-0.858982;-3.738747;0.102337;-3.262440;0.749262;-4.344686;0.483292;-2.798389;
13.433594;5.376706;3.944294;6.716612;3.416676;7.538153;1.100612;7.160579;2.930530;
13.437500;11.191584;9.497071;13.027780;11.502005;12.560893;8.830699;11.867109;8.259995;
13.441406;3.215678;-2.988125;3.656466;3.413207;3.738100;4.150683;2.132048;0.531156;
13.445313;-6.120232;-14.676892;-6.858667;-6.394655;-6.903882;-4.438046;-8.989986;-8.948233;
13.449219;-9.196995;-15.772441;-9.633820;-8.400517;-10.808285;-7.950640;-12.612349;-11.768299;
13.453125;-4.388893;-7.616644;-3.554953;-1.600899;-6.154036;-2.573419;-7.737481;-6.404512;
13.457031;0.971765;-1.544152;1.617313;4.425397;-0.946752;4.197794;-2.697301;-0.236730;
13.460938;-3.426291;-9.093460;-5.275098;-2.274320;-4.946046;0.964680;-7.110145;-2.970831;
13.464844;-5.718060;-11.742816;-7.994412;-5.204713;-7.190589;-2.323490;-8.932423;-4.766876;
13.468750;-3.386263;-6.506805;-4.136593;-1.412794;-5.328992;-1.526936;-6.083788;-3.205427;
13.472656;0.422009;-0.773230;0.278654;2.827039;-2.220008;1.894828;-2.656380;-0.073279;
13.476563;2.166162;0.997446;1.610288;3.681245;-0.070062;3.645296;-1.045212;1.664293;
13.480469;-3.706100;-6.096805;-4.990114;-3.939528;-3.427001;-2.106254;-5.133613;-3.563010;
13.484375;-2.811482;-3.970172;-3.219168;-2.229687;-2.031343;-1.996624;-2.910098;-3.395878;
13.488281;2.623760;3.300390;3.471378;5.119445;0.744052;2.432718;2.082689;0.588003;
13.492188;1.739262;2.194838;2.564754;3.443228;-1.997062;1.680419;0.679053;-0.234936;
13.496094;0.878334;1.138993;1.080199;0.788858;-1.904412;1.475658;0.380090;0.263178;
13.500000;1.968688;2.068851;1.137181;0.219117;1.832986;2.311742;3.013488;2.642601;
13.503906;7.821674;9.656528;7.317681;6.303439;8.443469;5.712996;9.775572;7.770768;
13.507813;9.127020;12.598259;9.112977;8.771300;8.502315;5.456116;10.798770;7.790190;
13.511719;1.542066;3.075967;0.510346;0.566333;0.610164;-0.377757;2.748738;0.736684;
13.515625;0.377202;-0.475394;-0.790424;-1.454905;0.415006;0.044068;1.588416;0.373513;
13.519531;3.830337;2.075239;3.617385;1.323664;5.115658;2.861092;5.244770;3.581220;
13.523438;7.277650;7.957063;8.373155;5.976498;7.832922;5.265767;7.848501;6.422645;
13.527344;6.338540;10.092825;7.363336;7.281431;4.686762;5.383882;5.768898;6.493463;
13.531250;-0.442780;2.140626;-1.808009;-0.157406;-3.028175;0.564253;-1.262670;2.132537;
13.535156;-1.088869;0.062644;-3.920498;-1.684193;-4.157331;-0.051707;-2.187242;2.464704;
13.539063;2.592507;4.526876;0.195014;2.434076;-1.098767;2.837177;1.360534;5.637164;
13.542969;10.183082;13.799485;9.286114;10.716867;6.104352;9.467576;9.444891;12.283982;
13.546875;15.948917;19.512480;15.607601;16.361492;12.845141;14.704117;16.200069;17.811800;
13.550781;7.475746;8.183819;5.574585;5.781990;7.395175;7.093575;9.110530;10.095438;
13.554688;0.598365;1.028811;-1.066237;-1.488177;2.356773;-0.179604;3.297835;2.342932;
13.558594;3.423990;5.639857;4.131700;2.827691;5.260592;0.369574;6.902931;2.919133;
13.562500;6.807582;9.282649;8.876987;6.770741;9.053370;2.038177;10.563107;5.250335;
13.566406;3.925009;5.020060;5.254470;3.449179;6.891072;0.296579;7.147546;3.151044;
13.570313;-4.615993;-6.406636;-4.989867;-6.565523;-1.345326;-4.886762;-1.993359;-4.259391;
13.574219;-1.341837;-2.922996;-0.928298;-2.711813;0.830749;-0.748084;0.702119;-1.669286;
13.578125;9.238112;10.467268;11.189187;9.981663;10.381937;8.687787;10.801276;8.621381;
13.582031;10.254598;12.180512;11.260753;11.266600;11.690592;10.587713;11.238171;11.751665;
13.585938;4.503887;5.527619;4.040966;5.107425;6.546883;7.194466;4.945455;8.223369;
13.589844;-1.088962;-1.366246;-1.925548;-0.945475;1.816449;3.386452;-0.256356;3.695522;
13.593750;3.720129;4.546012;4.080887;4.933684;6.027882;8.303796;4.514048;8.115691;
13.597656;8.544921;10.851964;9.299499;11.355553;8.879199;13.248031;8.241215;12.619833;
13.601563;1.385194;1.861460;0.502608;3.498456;1.063885;7.442436;0.309745;6.499876;
13.605469;-2.317441;-3.081352;-3.564138;-0.644284;-2.535445;4.454134;-3.591131;3.207631;
13.609375;0.901608;1.128348;0.726728;2.803667;0.707657;6.944284;0.115532;5.488560;
13.613281;6.426376;9.324309;7.668049;8.507649;6.070758;9.513427;6.323684;9.009321;
13.617188;5.023692;9.349485;6.540669;6.729959;4.607816;5.110322;5.260510;6.257517;
13.621094;-7.550770;-5.455460;-7.820957;-7.483498;-7.773479;-6.944139;-7.170187;-5.579556;
13.625000;-11.655569;-10.437659;-12.618841;-11.377285;-12.663348;-9.614159;-11.407482;-9.578878;
13.628906;-4.640325;-2.090940;-5.031782;-3.205658;-6.243779;-2.964218;-4.049837;-3.673074;
13.632813;3.897060;7.891031;3.708303;5.430525;2.734382;4.508420;4.811303;4.373845;
13.636719;4.968709;8.744965;4.143449;6.120466;4.432845;6.158153;5.255679;6.051931;
13.640625;-5.125797;-4.111858;-6.929774;-5.273904;-4.917983;-1.868787;-5.243992;-2.962981;
13.644531;-6.419866;-4.921861;-6.647268;-6.412761;-5.881072;-3.698222;-6.039117;-4.339373;
13.648438;2.810300;7.001761;4.940371;3.933662;3.667076;3.001225;3.663384;4.238083;
13.652344;8.080917;11.979509;10.263247;9.110626;8.592668;7.207692;8.069374;9.153939;
13.656250;3.399698;5.258936;4.482666;3.312472;3.224953;2.298320;2.687188;4.269846;
13.660156;-10.321452;-10.600922;-10.019753;-12.665792;-8.751328;-11.804753;-9.561291;-9.276943;
13.664063;-13.411529;-13.315028;-12.228473;-15.405005;-10.519902;-15.250374;-11.556060;-13.228690;
13.667969;-4.482934;-3.617251;-2.947509;-4.033393;-3.964420;-5.441711;-3.647690;-5.487140;
13.671875;0.916887;0.034778;0.957172;1.682659;-1.359431;1.585219;0.211435;0.210088;
13.675781;0.184098;-1.778187;-0.453057;0.888031;-1.867860;1.492122;-1.156633;0.548817;
13.679688;-5.619671;-7.526202;-6.128038;-4.346838;-5.524388;-4.061030;-6.356935;-4.337295;
13.683594;-4.728209;-5.202206;-4.440827;-2.248554;-4.342326;-4.004353;-5.157816;-4.088607;
13.687500;-0.485837;-0.254097;-0.186828;2.024478;-1.368543;-1.039833;-1.545269;-0.921416;
13.691406;-4.301626;-6.398787;-5.933363;-4.544933;-5.440828;-4.346299;-5.813631;-4.145311;
13.695313;-5.513633;-8.585525;-7.628410;-7.156168;-6.832934;-4.671213;-7.040202;-4.709332;
13.699219;-1.793263;-3.876537;-2.673023;-2.670725;-4.097011;-0.985786;-3.483050;-1.468431;
13.703125;4.741161;4.226943;5.023868;5.355816;1.207121;5.101151;2.040820;3.988985;
13.707031;7.204319;7.600282;7.475905;8.516401;4.397812;8.336684;4.388172;6.866700;
13.710938;-2.169532;-2.854824;-2.890164;-2.704718;-1.582483;0.217424;-2.635321;-0.127863;
13.714844;-8.206863;-8.644443;-8.115665;-9.217969;-6.601112;-6.963765;-6.874615;-5.641660;
13.718750;-5.266781;-4.735386;-4.084233;-4.468177;-7.359210;-4.967747;-4.808065;-4.565639;
13.722656;1.953530;2.720099;2.631657;3.968672;-2.945039;3.311784;1.210823;1.041464;
13.726563;6.915325;7.374223;6.989127;8.117016;5.948891;8.430835;7.640129;5.860614;
13.730469;2.582741;1.106907;2.289107;0.783988;7.598672;2.316609;6.171152;2.256353;
13.734375;2.229866;0.776279;2.612842;-0.048981;5.901997;-0.376909;5.839402;1.222751;
13.738281;7.178360;7.248979;8.128812;7.098310;6.330173;4.856553;8.559494;4.940143;
13.742188;8.181770;8.271718;8.309558;8.933536;7.825331;8.727624;8.486065;6.188155;
13.746094;4.745728;4.591166;3.933548;5.193818;6.992783;7.071776;5.407869;4.064990;
13.750000;-3.652536;-3.855011;-4.796265;-4.507371;-0.785360;-2.547099;-2.202595;-3.021841;
13.753906;-3.445145;-1.417357;-2.987919;-4.624227;-1.421578;-6.497450;-1.480011;-3.554733;
13.757813;4.284213;8.070732;6.222067;3.845682;6.093754;-1.339400;6.623103;2.574936;
13.761719;4.109870;5.994131;4.980221;3.046607;6.459955;-0.184529;6.576976;2.553171;
13.765625;-1.102393;-0.200348;-1.214074;-2.707239;0.804637;-4.712586;0.662952;-2.269174;
13.769531;-4.562062;-3.086641;-4.254889;-6.292317;-3.416255;-9.602230;-3.747393;-6.608226;
13.773438;1.475113;3.907203;3.200837;0.610167;2.143662;-4.846068;1.563727;-2.142439;
13.777344;6.160759;8.106087;7.840583;6.286473;6.588684;1.191243;6.183027;2.661612;
13.781250;-3.077370;-4.047345;-3.915403;-4.285498;-2.859429;-5.137886;-2.665552;-4.688193;
13.785156;-9.603466;-10.743949;-11.021661;-11.922600;-10.072159;-12.249303;-9.104709;-11.138391;
13.789063;-6.992451;-6.186757;-6.566047;-9.145107;-7.414036;-12.442356;-6.471480;-10.067748;
13.792969;1.090774;2.767706;3.263927;-0.001999;0.691814;-4.600195;0.956755;-3.121385;
13.796875;4.827150;5.977915;7.349557;3.966210;4.470260;0.625055;4.386556;0.570957;
13.800781;-4.044487;-4.887029;-2.516135;-7.588603;-2.402426;-8.754767;-2.820336;-7.373252;
13.804688;-8.064969;-9.312799;-6.411544;-12.065695;-5.178549;-15.097736;-6.156606;-11.339400;
13.808594;-4.131013;-5.101079;-2.277761;-5.051242;-2.793086;-9.997137;-4.160460;-7.500794;
13.812500;2.081986;1.216390;3.045366;3.621181;0.898943;1.120380;0.307196;-0.102142;
13.816406;10.493401;10.534682;10.684294;11.905254;8.759163;12.006703;9.239658;9.785502;
13.820313;12.624630;12.241526;11.883691;11.180802;12.807873;12.128800;12.748466;12.520980;
13.824219;13.596168;14.020561;12.857968;11.713712;13.253413;10.542895;13.571959;12.928891;
13.828125;12.109959;14.971984;11.654783;12.913704;8.883448;10.300377;11.804306;12.062878;
13.832031;4.764028;8.477650;3.610308;6.559864;1.458395;5.886174;5.370842;6.622081;
13.835938;1.073852;4.251646;-0.854200;2.032296;-0.020924;2.740004;2.094165;3.514807;
13.839844;0.323516;2.612778;-2.235780;0.064260;0.116101;1.336312;0.936868;2.711270;
13.843750;6.097462;10.273711;4.489375;6.921750;3.559232;6.589983;6.186616;8.593915;
13.847656;12.202405;18.177921;11.682105;14.845418;6.911930;13.204999;12.176801;15.465407;
13.851563;7.433152;10.666800;5.738590;8.768764;2.072605;10.358751;7.223015;12.135898;
13.855469;2.130615;2.187229;-0.961953;2.138110;-2.632630;6.832334;0.689015;7.198976;
13.859375;1.722777;0.315373;-1.646491;2.246577;-3.072798;7.570193;-0.909713;6.110721;
13.863281;7.010900;6.167347;5.251051;8.718854;2.289974;11.252862;4.108487;9.629514;
13.867188;9.749456;9.163911;9.703151;10.595894;6.681424;9.692973;7.689556;10.103562;
13.871094;1.993018;-1.488621;1.364353;-0.547555;2.328690;-0.053912;1.661980;1.479790;
13.875000;-3.377058;-8.020375;-4.328052;-5.907013;-0.906285;-4.039503;-2.764606;-3.639677;
13.878906;-3.122836;-6.358679;-3.450873;-2.644857;-0.714233;-1.962630;-3.055713;-2.813607;
13.882813;3.104453;0.899968;3.346847;5.180928;4.082236;4.691929;1.780550;3.228415;
13.886719;10.011338;7.078619;9.966725;11.551976;9.782821;12.261724;8.050875;9.541715;
13.890625;3.637654;-2.080948;2.184231;3.190573;4.157143;7.861732;2.448615;3.388710;
13.894531;-5.322636;-10.556421;-5.836230;-5.850922;-3.603578;-1.976332;-5.793173;-6.068011;
13.898438;-8.478292;-9.872042;-6.515947;-8.323529;-5.779406;-9.038633;-8.230886;-9.917907;
13.902344;-7.005784;-6.435800;-4.961046;-7.551764;-3.707837;-8.859310;-6.292736;-7.868048;
13.906250;-3.824382;-4.931596;-3.957137;-4.768440;-1.041072;-2.739808;-4.244148;-4.050928;
13.910156;-7.309062;-11.956352;-9.586013;-8.829448;-5.229631;-3.087213;-9.576978;-7.609196;
13.914063;-6.469863;-10.264397;-7.983549;-6.966305;-5.517228;-2.535356;-9.927010;-7.682505;
13.917969;-0.379388;-0.713396;-0.074662;0.927357;0.021664;1.954132;-3.296645;-2.134434;
13.921875;-1.761332;-1.990494;-1.332036;-1.481239;0.004207;-0.511283;-2.488272;-3.210191;
13.925781;-8.708394;-9.748622;-8.279104;-9.842908;-5.155081;-8.552201;-7.145932;-9.704415;
13.929688;-16.041656;-16.808891;-15.427025;-16.926029;-11.473114;-15.419499;-13.313992;-16.043152;
13.933594;-11.280064;-10.198504;-10.153595;-10.158031;-7.833091;-9.997512;-9.662109;-11.443969;
13.937500;-1.111129;0.983338;-0.188304;1.105285;-0.898230;-0.400233;-1.261072;-2.293072;
13.941406;-2.809978;-2.267253;-3.709773;-2.617359;-6.516366;-2.061950;-2.701321;-3.151998;
13.945313;-6.633421;-6.077289;-8.273466;-7.439716;-12.008250;-5.453398;-5.342383;-5.648042;
13.949219;-6.283082;-4.677948;-7.067081;-6.271585;-7.555325;-5.320101;-4.542676;-5.301638;
13.953125;-1.406347;1.254325;-0.452007;-0.538916;2.182697;-1.942572;0.063662;-1.666758;
13.957031;1.493040;4.055134;2.999077;1.998387;5.344485;-0.164850;2.624494;0.511466;
13.960938;-4.757740;-5.927740;-5.533919;-6.400042;-2.422746;-5.154432;-4.478337;-4.875263;
13.964844;-6.532896;-9.993997;-8.634645;-7.893000;-5.861455;-5.690441;-8.356167;-6.571771;
13.968750;-4.331992;-6.398089;-5.570086;-3.537169;-5.275274;-3.709947;-7.208717;-5.482718;
13.972656;-3.055762;-2.704572;-3.134915;-1.456655;-5.146693;-2.954414;-4.859867;-4.885786;
13.976563;-1.641291;-0.593711;-1.622376;-0.588955;-3.587092;-1.079281;-2.161460;-2.892644;
13.980469;-5.333971;-6.448915;-6.345352;-6.372416;-4.685869;-3.872094;-5.212877;-5.365839;
13.984375;-4.761380;-5.551413;-4.713798;-6.055205;-2.277550;-4.881786;-4.604151;-5.268765;
13.988281;-0.698829;0.703018;1.231175;-0.348984;0.553236;-3.410813;-0.745800;-2.417110;
13.992188;-1.563426;-0.635852;-0.384976;-0.936227;-2.594312;-4.566855;-2.252186;-3.248797;
13.996094;-6.028776;-6.862444;-7.042534;-6.025392;-7.359737;-7.607808;-7.343551;-6.926753;
14.000000;-14.075055;-15.923347;-16.308208;-14.851360;-12.589690;-13.870282;-14.451818;-13.596270;
14.003906;-12.422317;-12.198764;-12.783297;-11.641986;-9.292106;-11.366087;-11.702601;-11.339173;
14.007813;-3.012938;-1.726331;-0.948558;-0.201572;-1.742386;-1.821954;-2.892054;-2.669127;
14.011719;-2.206512;-4.367781;-0.133923;-0.941397;-2.782760;-1.113621;-3.204437;-2.536277;
14.015625;-6.946738;-11.644978;-5.079906;-7.816052;-6.514417;-6.897491;-7.859311;-7.809466;
14.019531;-10.763666;-15.956468;-8.236516;-12.405065;-7.284274;-12.190137;-10.825355;-12.832617;
14.023438;-6.102656;-10.405374;-2.368815;-6.746806;-2.160533;-9.062600;-6.701577;-10.459750;
14.027344;-0.369791;-3.634722;3.037667;0.069271;0.706716;-3.462237;-2.129937;-5.602078;
14.031250;-4.341081;-7.731505;-3.635582;-5.307843;-4.911415;-5.470926;-5.440600;-7.118007;
14.035156;-6.349718;-6.986631;-7.222663;-7.382567;-6.769541;-5.372668;-5.648421;-5.686216;
14.039063;-3.583969;-0.003576;-4.267651;-2.343379;-3.980434;-0.832556;-1.915858;-0.577342;
14.042969;3.770766;8.983554;4.369147;6.571391;3.123315;6.383624;4.720747;6.488616;
14.046875;11.751451;14.656750;12.912998;13.338086;11.074779;11.843502;11.405856;12.357654;
14.050781;10.043693;8.192827;8.993567;8.212502;8.429559;8.239635;9.119047;9.811058;
14.054688;6.280770;4.660198;4.252465;4.240988;2.494253;3.961860;5.841847;6.573864;
14.058594;3.058411;6.459220;2.666661;3.399110;-0.644996;1.664812;4.853059;4.637496;
14.062500;2.747244;9.335441;3.144245;3.951472;1.206306;3.263817;6.578725;5.416376;
14.066406;6.914298;12.404179;6.003922;7.737157;6.954952;9.210530;10.342749;9.730684;
14.070313;5.540277;7.124012;3.182628;5.195355;7.086793;9.111113;7.636559;8.507343;
14.074219;5.972659;6.612118;5.177566;6.371935;6.777857;8.992519;6.820040;8.272053;
14.078125;9.164149;10.727743;10.321073;11.328967;6.199354;11.339266;8.690854;10.151224;
14.082031;7.455857;7.452729;7.904830;8.814774;3.257226;9.909606;5.961099;7.453416;
14.085938;3.054215;1.362010;2.393193;2.581188;2.252056;5.187771;1.603858;2.397797;
14.089844;-4.141374;-5.876117;-5.080119;-5.873213;-2.752962;-3.091977;-4.099134;-4.419674;
