Time (s);FP1;F3;Fz;F4;T3;C3;Cz;C4;Sampling Rate
48.996094;-8.285419;-8.058050;-9.316000;-7.621751;-7.065107;-4.311385;-8.072371;-6.097153;
49.000000;-10.254733;-11.724964;-12.370421;-9.584906;-9.006954;-6.550976;-10.567420;-8.760417;
49.003906;0.451123;-2.637459;-1.175108;1.748847;-0.173385;0.741387;-1.298471;-0.978721;
49.007813;6.062274;2.857703;6.586433;5.570086;5.704719;2.050329;4.757174;2.087670;
49.011719;2.565794;0.163940;4.975695;-0.489843;3.676900;-3.401802;2.828799;-1.909698;
49.015625;-8.386992;-10.216287;-7.094459;-12.258313;-6.583449;-11.316361;-6.914974;-10.747896;
49.019531;-8.590791;-8.916716;-8.588532;-9.677776;-7.612485;-7.342013;-7.524477;-8.972019;
49.023438;-0.659450;0.475371;-0.732329;1.086217;-0.763037;1.117395;-0.775312;-1.097618;
49.027344;-0.035165;0.628294;-0.643392;0.727582;-0.258406;-0.815595;-0.465447;-1.366064;
49.031250;-4.211051;-4.605107;-5.065803;-5.358225;-3.443688;-6.701559;-4.099757;-5.678687;
49.035156;-9.610619;-10.197649;-10.042513;-10.966945;-7.116465;-10.618915;-8.845597;-10.036645;
49.039063;-3.616900;-3.421218;-2.871669;-3.091985;-1.578637;-3.211184;-3.731987;-3.728428;
49.042969;6.257349;6.823405;7.204048;7.737899;6.029048;6.120509;4.643811;5.702594;
49.046875;3.489471;3.464665;2.972976;2.884648;2.618456;2.761314;1.886617;3.174139;
49.050781;-0.643328;-0.726875;-1.092743;-3.527055;-0.484847;-2.352591;-1.219446;-1.261977;
49.054688;-0.969756;-0.193140;0.504812;-5.231106;0.899170;-4.631066;0.097290;-2.791424;
49.058594;3.501737;6.131195;6.763067;0.626101;6.399668;-0.932538;6.015007;1.698020;
49.062500;3.820544;8.081089;6.399487;4.237912;7.272073;2.468777;7.143606;4.824998;
49.066406;-8.360076;-4.989222;-8.862589;-7.742694;-4.016896;-4.887013;-4.851670;-4.313361;
49.070313;-13.258947;-12.561057;-15.492047;-13.101183;-10.180759;-7.572366;-11.585125;-9.297992;
49.074219;-7.447869;-9.486781;-9.768931;-5.157694;-8.066716;-1.305708;-8.889854;-4.925019;
49.078125;0.470474;-3.495402;-0.886052;4.828681;-3.297623;6.176914;-3.377014;1.823741;
49.082031;2.321625;-2.429282;2.752077;5.346374;-0.962334;6.062081;-1.568274;2.443623;
49.085938;-7.535874;-11.756569;-6.512666;-7.711938;-7.101570;-5.226062;-8.997282;-7.926227;
49.089844;-8.376983;-10.716254;-7.226676;-7.574533;-6.597201;-6.496961;-8.476997;-9.064418;
49.093750;0.519810;-0.531160;1.800393;4.217512;0.734082;1.530626;0.107901;-0.770702;
49.097656;2.573541;1.772727;3.858636;4.817603;3.154067;1.784559;2.975446;0.540324;
49.101563;-2.797742;-3.235430;-1.432807;-4.868649;0.504812;-5.357026;-0.461385;-5.254348;
49.105469;-10.777410;-11.284786;-10.199938;-15.562548;-5.850547;-13.998848;-7.531233;-12.535602;
49.109375;-5.657143;-6.315612;-5.328877;-8.276672;-2.774448;-8.952315;-4.078890;-6.804870;
49.113281;3.992202;3.462610;4.143115;5.142254;4.053926;2.152052;3.579071;3.347374;
49.117188;-1.540522;-1.584936;-2.576740;-0.240256;-0.722476;-0.945739;-1.222885;-0.800789;
49.121094;-11.181578;-10.752377;-12.191358;-11.856765;-7.527183;-10.793178;-8.951808;-10.067000;
49.125000;-11.682273;-12.935247;-11.744042;-13.173152;-7.596306;-13.152460;-9.750530;-12.243979;
49.128906;1.833114;-1.703575;2.739909;2.901232;2.878484;0.114422;0.935881;-0.592038;
49.132813;9.092415;6.220770;10.649723;11.845655;9.515525;7.934743;7.535696;6.776958;
49.136719;-4.769577;-4.876040;-3.070933;-5.503297;-0.087692;-6.561766;-3.312059;-5.634993;
49.140625;-12.555688;-11.573931;-10.350515;-15.726816;-6.427160;-15.234257;-10.135967;-13.223073;
49.144531;-4.712037;-5.782580;-2.120879;-7.066901;-2.513420;-7.662426;-4.726018;-7.026730;
49.148438;6.864150;4.465309;10.179847;4.829417;5.870422;2.698035;5.377751;2.619094;
49.152344;8.259897;7.164821;10.625886;6.134379;7.729839;4.415859;7.863874;4.842906;
49.156250;-3.513153;-3.483453;-5.357174;-4.824171;-3.197847;-3.116786;-2.745056;-3.427183;
49.160156;-5.944877;-5.693997;-9.551647;-5.691428;-7.291062;-2.775287;-6.020026;-4.438227;
49.164063;0.230748;-0.043104;-1.395225;0.312499;-3.136024;1.490138;-1.234221;-0.005493;
49.167969;3.778481;2.342149;3.631622;3.195346;-0.361784;2.465114;1.271823;1.824983;
49.171875;2.436180;0.569836;1.693855;2.840406;-0.989993;2.190863;-0.148137;1.447305;
49.175781;-5.501205;-6.599232;-7.747251;-5.122222;-6.668555;-2.799332;-6.296732;-3.836434;
49.179688;-1.541386;-1.697916;-2.935277;-1.516672;-2.270814;0.240496;-1.570830;-0.110622;
49.183594;11.340072;10.337296;12.100450;11.525899;8.597283;9.446672;9.817172;9.703413;
49.187500;14.175339;11.443665;14.977654;13.722256;10.307999;10.845158;11.744963;10.909177;
49.191406;8.130605;5.430449;7.235187;6.749118;5.407978;5.479629;7.192465;5.891087;
49.195313;-0.216071;-1.445978;-2.502096;-2.002768;-0.878874;-1.552108;1.410887;-0.290774;
49.199219;3.177267;3.764162;2.248376;3.352348;2.961098;2.760018;5.336300;3.986091;
49.203125;9.537173;10.976420;10.577871;10.998755;9.179319;8.281994;10.813232;9.210305;
49.207031;3.003352;4.370304;3.334985;2.039481;3.804962;0.213421;4.448928;1.381019;
49.210938;-3.892667;-2.041666;-4.770479;-6.572993;-2.204475;-5.878026;-1.745457;-5.123223;
49.214844;-3.588631;-1.860591;-4.069086;-5.819208;-2.413382;-2.854851;-1.477932;-3.423067;
49.218750;5.731033;6.558700;6.974076;5.096611;5.210633;6.915048;6.473358;5.872490;
49.222656;10.817377;11.181980;12.263029;11.258714;9.611915;10.654897;10.508458;10.432885;
49.226563;1.746274;1.176410;1.174925;0.588807;1.295146;1.224891;1.320783;1.625148;
49.230469;-0.276054;-2.628052;-1.214930;-2.347554;-1.904938;-1.119134;-2.192468;-1.019044;
49.234375;6.041323;2.845120;6.018134;5.963359;2.673779;5.899071;2.688138;5.112443;
49.238281;9.278743;8.353474;9.559211;11.823854;7.155626;12.229285;7.083132;10.487039;
49.242188;4.160690;6.655267;3.818951;6.253640;4.981914;10.072278;4.467505;7.985868;
49.246094;-8.694937;-5.537836;-10.805320;-10.131785;-6.832793;-2.492544;-7.126588;-4.056581;
49.250000;-9.652243;-7.707770;-11.920154;-11.662273;-9.859534;-5.756703;-9.104623;-6.362067;
49.253906;-0.336929;0.225352;-0.858620;-0.258660;-2.787321;1.087412;-1.303224;1.111505;
49.257813;7.201919;5.919168;7.823194;7.749871;3.167889;7.193578;4.692590;6.902449;
49.261719;8.448717;5.790455;8.226450;8.876454;3.028906;9.394224;4.597868;7.761585;
49.265625;-2.618273;-4.099741;-5.071097;-1.419506;-6.989546;3.225877;-5.296905;0.099064;
49.269531;-7.473683;-5.583866;-9.740619;-4.377219;-10.113864;1.928163;-8.250666;-1.119668;
49.273438;0.124952;2.616652;0.043445;3.252327;-3.382124;6.466421;-1.322964;5.189292;
49.277344;5.685999;4.517843;6.202625;5.965153;-0.003759;6.264240;1.764164;6.360924;
49.281250;4.047921;0.649129;3.028732;3.484923;-1.574020;3.782065;-0.622073;3.655018;
49.285156;-5.446984;-6.458094;-8.972071;-3.443365;-7.767743;0.194384;-7.252830;-1.520414;
49.289063;-4.807739;-2.274719;-8.509586;1.074067;-5.436125;6.460499;-4.440240;2.435915;
49.292969;3.705207;6.271827;1.854546;10.305606;1.867056;14.050569;3.049265;9.099173;
49.296875;-1.186202;-0.782118;-1.981724;0.843447;-2.438208;3.277201;-2.081758;0.781518;
49.300781;-9.028095;-9.195944;-9.248823;-10.689124;-8.320707;-9.218345;-8.384394;-8.439144;
49.304688;-8.544110;-8.532536;-8.842137;-9.340431;-7.792433;-8.318108;-7.396075;-7.528700;
49.308594;0.677933;1.241592;1.029173;2.887600;0.354383;2.075515;0.878743;1.454077;
49.312500;4.772809;6.508928;6.382894;7.685876;5.267352;4.519069;4.997710;4.782748;
49.316406;-6.670622;-4.634051;-5.756217;-6.198256;-4.092387;-7.728293;-5.312618;-6.019828;
49.320313;-11.278041;-9.778176;-11.151203;-11.213153;-9.167090;-10.610680;-10.523828;-9.742429;
49.324219;-2.561552;-3.029622;-1.761026;-1.402347;-3.063899;-1.473256;-4.192862;-2.105535;
49.328125;8.621741;5.505026;11.000583;8.981256;6.360098;6.053762;4.979174;6.043424;
49.332031;9.807927;6.623030;12.155342;9.202044;8.041614;5.066419;6.487430;6.447157;
49.335938;-3.297684;-3.953782;-4.730186;-2.551323;-3.878334;-3.150282;-4.445832;-2.677766;
49.339844;-4.345406;-2.591558;-8.807482;0.622623;-6.201987;1.378522;-4.851702;-0.213920;
49.343750;7.413092;9.747375;3.772254;14.050237;4.343749;12.165831;6.750055;10.759838;
49.347656;11.134523;13.054641;10.421571;13.254279;10.173871;9.928541;11.765515;11.275499;
49.351563;5.388152;6.693296;6.687981;1.965286;7.122014;-0.695610;7.245528;3.022943;
49.355469;-4.035755;-3.173148;-3.674873;-9.033781;-1.763884;-9.511613;-1.895426;-6.138387;
49.359375;-0.850874;1.386895;-1.170376;-2.649359;-0.264727;-3.081134;0.950926;-1.324973;
49.363281;9.077964;12.433027;9.284513;10.459959;7.901365;8.155783;10.296176;9.501604;
49.367188;8.413037;9.996379;8.052941;9.147924;6.926144;6.701633;9.003830;8.553967;
49.371094;3.344194;2.558256;2.281563;2.223336;2.386800;0.490816;3.403790;2.445584;
49.375000;0.535409;-1.332469;-0.093642;-1.772045;0.504184;-2.650637;0.560332;-1.340129;
49.378906;7.613242;6.129310;9.202250;6.016410;7.586924;4.092725;7.223042;4.510618;
49.382813;12.813639;12.029126;15.499456;12.552155;12.032505;8.997335;11.846351;9.260257;
49.386719;2.258512;0.591159;2.888967;1.359993;1.426032;-0.959341;1.164923;-0.206465;
49.390625;-5.898818;-9.250383;-6.022054;-7.280486;-6.129436;-7.696980;-7.244040;-7.662442;
49.394531;-6.887441;-10.395799;-5.495778;-7.589650;-5.416047;-6.136436;-7.524072;-8.370776;
49.398438;-5.699704;-6.760873;-2.903121;-5.475103;-2.387574;-4.229194;-4.493418;-6.985818;
49.402344;-7.486831;-6.602815;-4.700230;-7.483328;-3.792487;-8.816399;-4.791803;-9.105821;
49.406250;-15.464726;-16.421852;-14.557427;-16.605238;-13.145940;-18.489891;-12.965229;-17.257208;
49.410156;-12.750793;-16.444151;-12.856782;-12.614387;-13.353117;-14.970644;-12.630681;-14.944944;
49.414063;-2.163326;-6.632669;-1.524703;-1.098873;-4.565034;-5.046527;-4.302610;-5.834907;
49.417969;3.893069;-0.798638;5.608763;2.591707;1.641980;-2.695378;0.757711;-2.205998;
49.421875;1.730421;-3.668501;3.638617;-1.566796;0.081588;-6.921936;-1.541189;-5.173864;
49.425781;-9.748919;-14.500578;-8.894823;-12.465114;-10.250643;-15.002864;-11.754373;-13.680797;
49.429688;-9.729097;-11.558848;-8.868247;-9.563787;-9.984601;-10.894381;-10.959442;-10.504489;
49.433594;2.091235;1.800125;3.242068;3.862443;0.451040;1.294418;-0.222596;1.529994;
49.437500;6.949855;5.584099;7.060508;7.229712;3.952685;4.918065;3.428535;5.379458;
49.441406;3.456224;1.640762;2.622880;2.299556;0.610420;1.579495;0.312892;1.843998;
49.445313;-4.278200;-5.076950;-5.663274;-5.910493;-5.345677;-4.573269;-5.595016;-4.841284;
49.449219;-1.648569;-0.840257;-2.553210;-2.144698;-2.149210;-1.299174;-2.038489;-1.584486;
49.453125;5.217798;6.779010;4.856505;6.212603;3.908748;5.589262;4.834629;5.737983;
49.457031;0.552569;1.204598;-0.102862;0.780560;-0.090742;1.621963;0.861330;1.903015;
49.460938;-3.930868;-4.089395;-3.872432;-5.023992;-2.661413;-2.698464;-2.864460;-2.545511;
49.464844;-3.374924;-2.664104;-2.315262;-4.816312;-0.576018;-2.203493;-1.564669;-2.263043;
49.468750;3.085926;6.239915;4.566262;3.400050;5.420625;4.682265;5.288018;4.431120;
49.472656;6.918820;10.977233;7.140756;9.420601;7.454820;9.387652;8.604748;9.042327;
49.476563;-1.273748;0.346300;-3.787445;0.909851;-1.544037;2.339753;-0.258896;1.722756;
49.480469;-3.829026;-4.228246;-5.691838;-2.415761;-3.410339;-0.359969;-3.003741;-1.206851;
49.484375;1.123241;1.108999;2.991957;1.600414;3.488639;2.710976;2.612125;2.064356;
49.488281;5.693755;6.644116;9.266274;5.666754;8.853410;5.104247;7.299095;4.603337;
49.492188;5.190054;5.838615;6.612445;6.009897;7.227123;4.264053;6.067975;3.315307;
49.496094;-3.714861;-4.172139;-4.935672;-3.970566;-1.521618;-3.591714;-2.222207;-4.868526;
49.500000;-3.927763;-3.156637;-3.805647;-6.198419;-0.144676;-4.626953;-0.737599;-4.890251;
49.503906;3.100945;6.726038;5.370690;0.020238;7.743466;-0.251819;7.242265;1.723682;
49.507813;5.314833;10.347092;7.026904;2.193031;9.599410;-0.001032;9.077446;3.847785;
49.511719;0.975194;6.292133;1.662173;-2.068368;6.093984;-3.694447;5.028249;0.242016;
49.515625;-9.789298;-4.217006;-9.087624;-13.766332;-1.532833;-12.048471;-3.613541;-9.310409;
49.519531;-8.693619;-2.883698;-6.676127;-12.164320;0.308753;-10.246266;-2.124087;-8.584012;
49.523438;1.270228;5.779593;3.354655;-0.121399;6.832792;-0.316738;5.156557;0.317801;
49.527344;2.939319;4.636617;3.132740;2.066491;4.824920;2.708686;4.058438;2.131734;
49.531250;0.590128;0.660830;0.328720;-1.154013;1.541580;0.916358;1.286341;0.162773;
49.535156;-2.758832;-2.077074;-2.445014;-5.516665;-0.194060;-3.849823;-0.165129;-3.092534;
49.539063;0.964209;3.556195;1.427902;-0.383499;4.166201;-1.776487;4.612736;0.545346;
49.542969;5.726390;8.479184;5.573368;6.539266;7.573782;3.374046;8.359907;5.199173;
49.546875;-0.754320;-0.486414;-1.541813;-1.374488;0.500558;-1.794807;0.858358;-1.703268;
49.550781;-6.248257;-7.032753;-6.006439;-8.835656;-3.972094;-7.206810;-4.731766;-7.738684;
49.554688;-5.819166;-5.287101;-4.616542;-7.571250;-2.452679;-6.130689;-4.138261;-6.426582;
49.558594;1.485111;2.736292;2.543650;2.501357;3.491582;2.544956;1.856578;2.042629;
49.562500;6.799515;6.988164;6.708677;9.073700;6.612391;8.347900;5.409754;7.685899;
49.566406;-0.405926;-1.444527;-2.309197;-0.335713;-0.397638;1.039249;-1.518270;1.139903;
49.570313;-2.541688;-3.095049;-4.486216;-3.554197;-2.440756;-1.423091;-2.971587;-0.209925;
49.574219;3.414206;3.323144;1.985196;4.412538;1.220528;4.971629;1.869190;6.105333;
49.578125;8.431297;6.920579;6.346077;12.005908;2.885991;11.111153;4.306175;10.437506;
49.582031;6.421684;3.413763;3.493469;10.203798;-0.037461;9.920208;1.422073;7.198102;
49.585938;-6.196268;-8.232761;-9.509254;-5.874161;-9.084147;-3.063716;-8.287105;-5.773809;
49.589844;-9.556640;-8.259734;-11.331631;-11.614625;-8.631134;-9.281712;-8.545990;-9.492202;
49.593750;-2.513669;0.628300;-1.902090;-4.746648;-0.574094;-5.530895;-0.488517;-3.085653;
49.597656;1.341227;2.986260;3.057949;-2.081692;2.478731;-3.312204;3.255434;0.160406;
49.601563;2.300511;1.180083;3.433364;-2.135659;1.611191;-3.004191;3.028499;0.251989;
49.605469;-0.946675;-4.201840;-1.886945;-4.445978;-2.852660;-5.423640;-1.931604;-3.068146;
49.609375;1.345515;-1.438149;-0.199921;1.310032;-0.412450;-0.843029;-0.844992;0.223680;
49.613281;5.084241;4.575940;4.627086;7.505072;4.541499;5.601471;3.361977;5.429160;
49.617188;-0.902673;-0.253231;-1.025742;0.352363;-0.530872;1.828963;-1.217240;0.645384;
49.621094;-6.315788;-5.434033;-6.861981;-5.619677;-6.690267;-2.321428;-6.321361;-3.997636;
49.625000;-6.855639;-5.561614;-8.206845;-5.235461;-8.184898;-3.255635;-7.229599;-3.883513;
49.628906;2.968513;4.444132;1.937774;5.341933;0.440176;3.352735;1.645850;4.856668;
49.632813;13.503258;13.476255;13.077848;15.268894;9.382590;10.674865;10.955523;13.026391;
49.636719;7.359674;5.534541;6.398719;6.515534;3.418221;3.563603;5.003411;6.032329;
49.640625;-1.578961;-1.893089;-2.169137;-2.935853;-3.701430;-4.992860;-2.525115;-1.689679;
49.644531;-3.557117;-0.879876;-3.758529;-2.317928;-4.295551;-3.949346;-3.230705;-1.372059;
49.648438;2.541065;6.078474;2.028353;6.131551;0.894214;5.465485;2.778023;5.554706;
49.652344;7.654838;10.099179;6.723763;10.876915;4.169156;10.170568;7.494668;9.486928;
49.656250;1.206188;2.209979;-0.964307;1.831011;-2.548867;1.435915;1.458165;2.023782;
49.660156;1.931310;2.297412;-0.769805;2.124451;-1.867943;0.572460;1.409827;1.911078;
49.664063;10.912009;10.677209;8.796707;12.365758;6.857915;9.464961;9.116885;10.308097;
49.667969;14.677890;13.621785;13.908271;15.844583;11.065052;13.758890;13.126170;13.984540;
49.671875;10.728861;9.117004;10.876065;10.397696;7.922409;10.003790;9.815331;9.855214;
49.675781;0.321580;-2.041932;-1.056695;-0.835800;-1.788855;0.574531;-0.837621;-0.425146;
49.679688;1.065448;-1.727451;-1.331217;2.765703;-1.609434;3.039075;-1.248152;0.553030;
49.683594;8.846756;5.771209;7.547630;13.701981;5.577203;12.533862;6.190422;8.718436;
49.687500;5.899569;3.317800;6.210538;8.959369;4.370323;10.130661;5.040791;6.490787;
49.691406;-5.069685;-5.008076;-3.629895;-5.781565;-2.844350;-2.394906;-2.733322;-3.584309;
49.695313;-14.989140;-12.605948;-14.197945;-17.130047;-9.930199;-14.181182;-10.383347;-12.617035;
49.699219;-7.634219;-5.206032;-7.283855;-7.737854;-4.000380;-7.601634;-4.399591;-5.998951;
49.703125;4.792947;5.723791;5.760551;6.492143;5.644417;5.759328;5.354309;4.972435;
49.707031;1.038147;-0.157939;1.677370;1.815149;1.455941;4.324916;0.856344;1.420310;
49.710938;-4.786288;-7.732453;-5.030107;-4.119974;-5.124022;0.068077;-5.570626;-3.590531;
49.714844;-4.050478;-7.600301;-4.407264;-2.259561;-6.167255;0.855511;-5.977026;-2.692595;
49.718750;1.867009;-0.051188;3.669787;4.407469;-0.558414;5.533401;-0.224673;2.810996;
49.722656;1.433221;2.150148;5.172754;3.213732;1.552991;4.258148;1.270504;2.685875;
49.726563;-11.864591;-10.013916;-9.398344;-11.933566;-7.633077;-7.608343;-8.846171;-8.868784;
49.730469;-14.677517;-13.075022;-13.535050;-13.876785;-9.012424;-8.469981;-10.625484;-10.758871;
49.734375;-4.409862;-3.897418;-3.195157;-1.749605;-0.666100;1.981666;-2.019150;-1.605151;
49.738281;3.690886;3.712470;5.352650;5.836863;5.627358;7.881678;4.322982;4.643994;
49.742188;1.153775;1.941706;2.520675;1.300478;3.514293;2.379430;1.793936;1.545725;
49.746094;-8.743948;-8.146943;-8.871524;-10.596045;-5.718412;-9.025185;-7.349434;-7.887549;
49.750000;-4.540681;-5.402235;-4.365449;-5.580163;-3.568663;-5.351381;-4.215832;-4.753603;
49.753906;5.680695;3.712465;7.447166;6.729786;5.031595;5.120219;4.709517;4.313941;
49.757813;3.570853;2.222995;5.444042;4.765317;4.811884;4.353369;3.340310;3.547790;
49.761719;-4.903231;-4.845511;-4.144303;-4.622573;-1.263099;-2.727354;-3.901815;-2.818141;
49.765625;-11.038421;-11.627101;-11.451378;-12.005481;-7.379413;-9.189240;-10.131463;-9.011725;
49.769531;-2.423005;-4.588128;-2.051031;-2.727835;-1.143649;-2.932452;-3.250264;-2.866101;
49.773438;8.998844;6.822910;10.496435;10.642255;8.402498;8.033501;7.091986;7.331431;
49.777344;6.513094;5.558617;7.005318;8.012874;5.962128;7.754937;5.552795;6.365796;
49.781250;1.993118;1.809958;0.790439;2.551627;1.046963;4.036951;1.776052;3.256590;
49.785156;2.329592;1.223161;0.014101;2.759727;-0.062057;3.588217;1.128324;3.501546;
49.789063;10.358353;8.673141;9.101638;11.998332;7.040689;10.991219;7.406582;10.582852;
49.792969;12.516352;12.120234;12.839382;14.483171;10.915811;13.536462;10.103491;12.806129;
49.796875;-2.233675;-1.080671;-2.060825;-3.345220;0.028663;-1.244914;-1.342588;-0.981936;
49.800781;-10.994671;-9.272589;-10.078124;-14.716335;-6.523334;-12.786700;-7.795243;-10.427995;
49.804688;-6.399937;-5.528500;-4.090943;-9.514741;-2.550861;-10.985642;-3.408057;-7.518318;
49.808594;4.166214;3.995814;7.079596;3.458753;5.882499;-1.198029;5.425420;1.670342;
49.812500;9.002863;7.983235;11.243579;9.279542;9.164550;3.877142;8.534219;5.688175;
49.816406;0.069141;-2.366152;-0.046170;-1.367461;-0.013755;-3.274051;-1.111348;-2.752537;
49.820313;-4.196308;-6.830154;-5.276469;-5.582150;-5.044640;-4.721584;-5.790843;-5.648493;
49.824219;-2.143968;-3.095018;-2.480509;-1.050539;-3.663106;-0.349277;-3.631313;-1.873312;
49.828125;-3.422690;-1.979587;-3.068325;-0.859613;-4.035899;-0.827039;-3.958602;-2.026154;
49.832031;-9.168653;-6.684010;-8.300090;-7.581175;-7.816893;-6.907104;-8.540564;-8.047270;
49.835938;-17.084042;-16.816612;-16.039379;-18.161026;-14.397620;-15.657334;-16.110468;-17.262459;
49.839844;-11.324607;-13.480609;-9.123610;-12.872360;-9.459341;-11.552061;-11.545405;-13.349240;
49.843750;-1.646220;-3.226593;1.347402;-1.723568;-0.569483;-2.292043;-2.468631;-4.179448;
49.847656;-3.914490;-3.621196;-2.159174;-3.372524;-2.690827;-3.424877;-4.190721;-5.395670;
49.851563;-8.872037;-8.582308;-8.803282;-8.382239;-8.895711;-8.562759;-9.674882;-9.803554;
49.855469;-10.215025;-12.124026;-11.137062;-10.611726;-12.211329;-11.461918;-12.323043;-11.709563;
49.859375;-1.211464;-3.952224;-0.831225;-1.136550;-3.849727;-3.258112;-3.865046;-3.867344;
49.863281;5.528666;3.988066;7.793097;7.107768;4.448230;5.274188;4.080992;3.160735;
49.867188;-2.100181;-3.453772;-0.135029;-1.669891;-1.223732;-0.399100;-2.012942;-2.755816;
49.871094;-7.832813;-10.235504;-6.856799;-9.602629;-6.811620;-7.373688;-8.156856;-7.970822;
49.875000;-6.587000;-9.454206;-6.479216;-8.593044;-6.194396;-7.436495;-8.108115;-7.018458;
49.878906;1.091452;-0.951307;1.015486;1.388512;0.250174;0.840250;-1.240891;0.362670;
49.882813;4.885782;3.153270;4.774282;6.223145;2.886552;4.407740;2.536795;3.675185;
49.886719;-3.549675;-6.372459;-4.547234;-4.861359;-5.320582;-5.684580;-5.146251;-5.086114;
49.890625;-5.957026;-8.679083;-7.529088;-8.050182;-8.142798;-8.194388;-7.422314;-7.028854;
49.894531;-0.535949;-1.304414;-3.264437;0.179283;-4.480342;0.429406;-2.344944;0.356537;
49.898438;6.010478;7.192797;2.496003;9.055613;0.749953;8.937418;3.654644;8.034274;
